mol_idx,product_smiles,uncertainty_std,uncertainty_mean,uncertainty_range
563,C[Si](C)(C)C#Cc1ccc2oc(CN3CCCC3)nc2c1,0.12800470558375046,2.936033527056376,0.29940128326416016
564,CC(=O)N(C)c1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1,0.19245848315869046,3.2241598765055337,0.5126526355743408
565,CC(C)C[C@H](NC(=O)c1cc2ccccc2s1)C(=O)NCCC1CSCCN1,0.18061594294493147,3.142916997273763,0.49918293952941895
566,COc1ncc(-c2ccc3c(Nc4cc(C(=O)O)cc(C5CCCC5)c4)c(C(N)=O)cnc3c2)c(OC)n1,0.2678180578661333,3.3743286530176797,0.6334078311920166
567,Cc1cncc(-c2cc3c(cn2)cnn3-c2cc(N3CCC[C@H](N)C3)c(=O)n(C)c2)n1,0.19790055480848243,3.2126981019973755,0.48691296577453613
568,CCOC1(c2ccc(C#Cc3ccc(C(=O)O)cc3)cc2C(C)(C)C)CC1,0.23520701935621532,3.046168645222982,0.6106967926025391
569,O=C(NCC(=O)N1CCC(Oc2cc(F)ccc2Cl)CC1)c1cc(-c2ccccc2)[nH]n1,0.1278563198561031,3.324834108352661,0.3567352294921875
570,O=C(Nc1ccccc1Oc1ccc(C(F)(F)F)cc1)C1CCNCC1,0.26117948409500774,2.964329560597738,0.6188900470733643
571,Clc1cc(Nc2ncnc3cc[nH]c23)ccc1Oc1cccc2[nH]ccc12,0.12987377995974947,3.143531401952108,0.3713197708129883
572,Cc1c(C(=O)N[C@@H](Cc2ccc(OCc3ccoc3)cc2)C(=O)O)oc2cc(-c3ccc(Cl)cc3)ccc12,0.2412339504373476,3.3783216873804727,0.6240811347961426
573,CC(C)(C)[Si](C)(C)O[C@@H]1CN(c2cc(C#N)cc(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)c2Cl)CC[C@H]1NC1COC1,0.10757321943182378,3.635195255279541,0.2996506690979004
574,Nc1ccc2nc(NC3=NCCN3)[nH]c2c1,0.05293097240325025,2.6940651337305703,0.12426352500915527
575,COc1ccc(C2=NN(C3CCN(C(=O)[C@@H](N)C4CCCCC4)CC3)C(=O)[C@@H]3CCCC[C@H]23)cc1OC,0.25663043153156895,3.363188068072001,0.6549973487854004
576,O=C(OCc1ccccc1)N1CCC(CNc2cnccn2)CC1,0.12627638004073416,3.0356571674346924,0.3397643566131592
577,CCNc1ccc(C#N)cc1N,0.13335454397779845,2.3296404282251992,0.3338897228240967
578,CCC[C@@H](O)[C@@H](C[N+](=O)[O-])c1ccccc1,0.05239140890212533,2.7094271580378213,0.13690805435180664
579,O=C(NCCN1CCCCC1)Nc1ccc(-c2nnc(CSCCOc3ccccc3)o2)cc1,0.10237413181817677,3.4292222261428833,0.29322004318237305
580,O=C1CCN(c2ccc(CN3CCOCC3)cc2)CC1,0.1557135819087774,2.8181113402048745,0.3804025650024414
581,O=C(NC1CC1)c1cnc(I)cc1C(F)(F)F,0.11242219994326953,2.7218450705210366,0.28107261657714844
582,Nc1ccc2c(Nc3cccc(Br)c3)ncnc2n1,0.08672356380319901,2.844892462094625,0.24980473518371582
583,N#CCC(=O)N1CCC(c2ccc(Nc3cc(NCc4cccc(F)c4F)c(C(N)=O)cn3)cc2)CC1,0.1222433172120825,3.492292642593384,0.34792423248291016
584,O=c1cc(-c2ccc(C(F)(F)F)cc2)ccn1-c1ccc2c3c(oc2c1)CCNC3,0.15937559406081303,3.2331100702285767,0.45391249656677246
585,CCCC(NC(=O)Cc1cc(F)cc(F)c1)C(=O)Nc1cn(C(C)(C)CNC)cn1,0.13417680822430253,3.250986099243164,0.32712435722351074
586,COc1ccc(F)cc1-c1ccc(C[C@H](CC(=O)O)NC(=O)CCC(=O)O)cc1,0.16981487727733083,3.1873562335968018,0.40047788619995117
587,NCc1c(F)cccc1F,0.03522236531358226,2.251166303952535,0.10177731513977051
588,OCCc1coc2ccccc12,0.04659496578975066,2.417570471763611,0.14009904861450195
589,CC(C)(C)OC(=O)N[C@@H](Cc1cc(F)cc(F)c1)c1ncccc1-c1cccc2c1CC(=O)N2,0.07219361716231816,3.4203961292902627,0.1911156177520752
590,Cc1cccc2c1c(Cn1c(=O)n(C3CCCC3C(=O)O)c3ccccc31)cn2C,0.1464584724652152,3.228669285774231,0.3877091407775879
591,O=[N+]([O-])c1cn2c(n1)OCC(COc1ccc(Br)cn1)C2,0.0324361427857294,3.0084978342056274,0.08287811279296875
592,Cc1ncccc1-c1ccc2c(N)c(C(=O)c3ccc(Cl)cc3Cl)oc2c1,0.0883850273388125,3.173558155695597,0.22813987731933594
593,O=C(c1ccc(F)cc1)c1cn(-c2cccc(-c3cccnc3F)c2)cn1,0.11711963983216192,3.1798342068990073,0.3337078094482422
594,FC(F)(F)COc1ccc(Br)c2ccccc12,0.09153124900758768,2.7492374976476035,0.22800207138061523
595,CC(C)(C)OC(=O)N1CCCC1C(=O)O,0.16016666118964093,2.541325887044271,0.4297969341278076
596,O=C(CCc1ccccc1)Nc1cc(F)ccc1C(=O)C(F)(F)F,0.17911039885481234,3.008320609728495,0.44271039962768555
597,O=C(CCl)N[C@@H]1c2ccccc2C[C@@H]1O,0.07237786576947582,2.621500571568807,0.20285582542419434
598,O=C(NCc1ccncc1)c1cc(-c2ccncc2)n[nH]c1=O,0.08335041658399106,3.0156765381495156,0.21882843971252441
599,CCOC(=O)c1nc2c(NCc3c(C)cccc3C)cc(C)cn2c1C,0.1489218766487304,3.074395219484965,0.42984461784362793
600,COc1ccc(N)cc1-c1cccc(CN)c1,0.09482547519989408,2.7014828523000083,0.2422962188720703
601,Clc1ccc(-c2ccc(C#Cc3ccc(OCCN4CCCC4)c(Cl)c3)nc2)cc1,0.13936504781913428,3.279755393664042,0.38694262504577637
602,CC(C)(C)OC(=O)N1CCC(c2nc3cc(Br)cc(F)c3o2)CC1,0.059042092151729154,3.1024515628814697,0.17029380798339844
603,CCOc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0.053305011202671684,2.6609532833099365,0.1410069465637207
604,O=C(NS(=O)(=O)c1ccccc1)c1cccc(C2=C(c3cc(Cl)ccc3OCc3ccc(F)cc3F)CCC2)n1,0.09256983232425892,3.578061898549398,0.25561094284057617
605,COC(=O)c1cccc(COc2cccc(O)c2C=O)c1,0.11241629909732177,2.915149450302124,0.2850766181945801
606,CCS(=O)(=O)Nc1ccc(-c2ccc(C#N)n2CCCc2ccccc2)cc1,0.13127124380194655,3.215243697166443,0.30190277099609375
607,COc1ccccc1N(C)S(=O)(=O)c1ccc(C(=O)O)cc1,0.21131446385465577,2.844363252321879,0.5174462795257568
608,CC(C)(C)OC(=O)N1CCC(N2CC(CN3CCN(CCC(=O)O)CC3)OC2=O)CC1,0.11250875945493956,3.2828190326690674,0.3044252395629883
609,CC[C@@H]1C[C@H](Nc2ncc(N3CCC(C(=O)O)CC3)c(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)n2)c2nc(OC)ccc2N1C(=O)OC(C)(C)C,0.34202308089728095,3.6110838254292807,0.8252360820770264
610,Cc1c(C(=O)N2CCC(N3CCCC3)CC2)cccc1-c1cccc(OC(F)(F)F)c1,0.13251879222534255,3.291619141896566,0.3215157985687256
611,CN(C)S(=O)(=O)c1c(Cl)ccc(N)c1O,0.070119977594246,2.609803398450216,0.18339061737060547
612,O=C(OCc1ccccc1)N(CCC(=O)N(CCN(CCc1ccc(O)c2[nH]c(=O)sc12)C(=O)OCc1ccccc1)C1CCCCCC1)CCc1ccccc1,0.17695559621337795,3.843045632044474,0.4291677474975586
613,CCOc1cc2c(c3c1OC(C)(C)C3)C(c1ccccc1)=NC(C)(CNC(=O)CN(C)C)C2,0.2071995406730311,3.311612884203593,0.4774019718170166
614,Cc1c(NCc2ccc3c(c2)OCCO3)cccc1[N+](=O)[O-],0.10818202117079077,2.968006173769633,0.3308537006378174
615,CCCCC/C=C/C(=O)N[C@H](CC(C)C)C(=O)OC,0.11262996753034496,2.8204806248346963,0.29559850692749023
616,CCS(=O)(=O)N1CCc2cc(Br)cc(F)c21,0.09110285342686288,2.681496818860372,0.21989202499389648
617,Cc1cc(CO)cc(Cl)n1,0.037588080623915866,2.2391666968663535,0.10220026969909668
618,CS(=O)(=O)Cc1nccn1CCCCc1ccc(OCc2coc(/C=C/c3ccc(F)cc3F)n2)cc1,0.18051530329726398,3.429092804590861,0.43488192558288574
619,Cc1c(C=O)c2ccccc2n1C(=O)c1cccc2ccccc12,0.1848875694385145,3.001971403757731,0.4439215660095215
620,Oc1ccc2cc(-c3ccccc3Nc3ccc(OCCN4CCCCC4)c(F)c3)ccc2c1,0.18524148838113144,3.31590727965037,0.47896623611450195
621,Cc1nc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)sc1CO,0.05930524034756782,3.0026179552078247,0.1474742889404297
622,COC(=O)[C@H](C(C)C)N1Cc2ccc(-c3ccc(NC(=O)Nc4ccc(F)cc4F)cc3)cc2C1=O,0.1268848525205709,3.4691090981165567,0.375211238861084
623,CCc1noc(-c2sc(NC(=O)Cc3ccccc3)nc2-c2ccccc2)n1,0.11676306988370433,3.222180803616842,0.3286721706390381
624,CCOC(=O)CN(CC=O)C(=O)OCc1ccccc1,0.15400094715083448,2.8541812101999917,0.3907186985015869
625,COC(=O)c1ccc2c(c1)Sc1ccccc1CC2O,0.07187678610030289,2.915893316268921,0.20577645301818848
626,CCOC(=O)c1cc2ccccc2n1Cc1c(-c2ccc(Cl)cc2)nc2ccccn12,0.20435462004219052,3.2535951137542725,0.5594403743743896
627,Nc1ccc(C(O)c2ccccn2)c(OCC(F)(F)F)c1,0.07236036884541386,2.9456070264180503,0.1876821517944336
628,COc1ccc(F)c(-c2ccc(CO[Si](C)(C)C(C)(C)C)cc2C=O)c1,0.21983100186796503,3.0375305811564126,0.49161338806152344
629,COc1ccc2c(c1)C(=O)C(=O)N2CCN(C(C)C)C(C)C,0.11952357862597429,2.9767581621805825,0.312481164932251
630,CC(C)=CC(=O)NC(=S)N(C)C,0.09756613621601617,2.370217045148214,0.26002979278564453
631,Cc1c(C(=O)O)c(=O)cc(-c2ccc(Br)cc2)n1C,0.1616396860029408,2.7391812403996787,0.4147360324859619
632,CCCCCCCCOc1ccc(-c2ccc(OC(=O)CCCCCCC)c(F)n2)cc1,0.19156196957758703,3.299277106920878,0.5085372924804688
633,CCCCCCCN(CCc1csc(SC(C)(C)C(=O)OC(C)(C)C)n1)c1ccc([N+](=O)[O-])cc1,0.05624431519466844,3.4890257914861045,0.1496424674987793
634,COc1cccc2c1C(NC1=Nc3ccc(NS(=O)(=O)N4CCOCC4)cc3CO1)CC2,0.09149859803419534,3.3797324498494468,0.2322859764099121
635,O=C1c2ccccc2C(=O)N1CCc1ccc(CCN2CCC(Cn3cnc(C(O)(c4ccccc4)c4ccccc4)n3)CC2)cc1,0.20070938490843063,3.6477791468302407,0.5005297660827637
636,Cc1cnccc1Nc1nc(-c2cc(Cl)ccc2F)nc2c1CCCC2,0.1098808342215467,3.146230419476827,0.2843766212463379
637,CC(=O)NCc1ccc2c(c1)Cc1c-2[nH]c(=O)c2nccn12,0.09848601500406384,2.9905309677124023,0.2557389736175537
638,O=C(NCC(=O)N1CCC(Nc2ccccc2Br)CC1)c1cc(-c2ccccc2)[nH]n1,0.16255100838311107,3.2697801192601523,0.44882678985595703
639,Cc1cc(C#N)cnc1C(=O)Nc1cc(F)c(F)c([C@]2(C(F)F)COCC(N)=N2)c1,0.08873999076620401,3.2835585673650107,0.22927331924438477
640,COc1cc2ncc(NC3CCCCC3)nc2cc1N1CCOCC1,0.08876634934364133,3.126052498817444,0.2732999324798584
641,CNc1ccc(I)cc1N,0.06828809603429029,2.206343332926432,0.17368197441101074
642,CN(C)CCC(OC(=O)Nc1cc(Cl)cc(Cl)c1)c1ccc(-c2ccncc2)cc1,0.08558005985315618,3.2868708769480386,0.22023534774780273
643,OCc1cc(Br)ccn1,0.046606379623271105,2.1390434106191,0.13805508613586426
644,CC(C)(C)c1nc2cc(N3CCN(c4ccccc4)CC3)c([N+](=O)[O-])cc2s1,0.10908981070272296,3.2305085261662803,0.2762744426727295
645,NC(=O)c1nn(CC(=O)N2C[C@H](F)C[C@H]2C(=O)Nc2cccc(-c3cc(F)c(F)cc3Cl)c2F)c2ccccc12,0.08230330049935357,3.586726427078247,0.22603607177734375
646,CCOC(OCC)c1cc2cncc(-c3cccc(OCc4ccccc4)c3)c2o1,0.12100522882019436,3.292685031890869,0.3092677593231201
647,CCC(O)c1ccc(Br)cn1,0.01868402997327411,2.365222692489624,0.0514531135559082
648,O=C(CCCc1nc2ccccc2c(=O)[nH]1)N1CCC(c2nnc(-c3cccnc3)o2)CC1,0.05111831411229748,3.423690676689148,0.13052964210510254
649,NC1(CCN2CC(Oc3ccc(Cl)cc3)C2)CCC1,0.16161972342338934,2.774939020474752,0.4176208972930908
650,N#CCN1CCC(OC(c2ccccc2)c2ccccc2)CC1,0.136852582511453,2.9877956310908,0.3603048324584961
651,CC(C)(C)OC(=O)C1C2CC3C(OC(=O)C31)C2OC(=O)C12CC3CC(CC(C3)C1)C2,0.03393183186536515,3.3677300214767456,0.08814692497253418
652,N#Cc1cccc(F)c1N1CCCCC1,0.15057792838841552,2.5724504391352334,0.34906435012817383
653,CCOC(=O)CC(O)[C@H]1[C@H](NC(=O)OC(C)(C)C)[C@@H](OCc2ccccc2)[C@@H](OCc2ccccc2)[C@@H]1OCc1ccccc1,0.07807506177306239,3.704256614049276,0.21281909942626953
654,CCC(Cl)C(=O)N[C@@H](CO)c1cc(F)cc(F)c1,0.14245446572388232,2.741126775741577,0.35415172576904297
655,C#Cc1ccc(C[C@H](OC)C(=O)OCC)cc1,0.05440403777368997,2.7769788901011148,0.13634610176086426
656,CCOC(=O)c1cnn(Cc2nc(-c3cccc(C(F)(F)F)c3)cs2)c1,0.042194462259845404,3.2166312535603843,0.10437250137329102
657,CCn1c(C)nc(N2CCc3nc(N)sc3CC2)c([N+](=O)[O-])c1=O,0.08074302486549925,3.0827402671178183,0.23268771171569824
658,O=C(O)C1CCN(CC(=O)N2CCc3cc(OCc4cc(-c5ccccc5)c(C(F)(F)F)s4)ccc32)CC1,0.23189162145289816,3.3796430826187134,0.6592679023742676
659,N#Cc1ccc(Cn2nc(C(=O)NCc3ccc(-c4nnn[nH]4)cc3)c3cc(F)ccc32)cc1,0.0951823465690708,3.409342050552368,0.2276439666748047
660,O=c1cc(CNc2ccc(N3CCCCC3)cc2)c2ccc(F)c(F)c2[nH]1,0.12723166322081753,3.157470186551412,0.3711864948272705
661,Cc1sc(COc2ccc(/C=C/CO)cc2)nc1-c1ccccc1,0.08424522044450361,3.0649523735046387,0.20803022384643555
662,Cc1cn(C)nc1C(=O)Nc1cc(Oc2ccc3nc(NC(=O)C4CC4)nn3c2)ccc1F,0.1368978530569057,3.3752848704655967,0.334622859954834
663,C[C@@H](OC(=O)Nc1cnnn1-c1ccc(-c2ccc(C3(C(=O)O)CC3)cc2)cc1)c1ccccc1,0.35195574263233237,3.190083384513855,0.8387165069580078
664,CCC[C@H](NC(=O)OC(C)(C)C)C(OCC)(OCC)C(=O)O,0.14957097369034902,2.934212644894918,0.42151856422424316
665,CC1c2ccc3c(ccn3C)c2CCN1C(=O)c1cc2ncc(Br)cn2n1,0.2149334965965072,3.0986874103546143,0.5185439586639404
666,COc1ccc(-n2nc(C(F)(F)F)cc2C(=O)Cc2ccc(-n3ccccc3=O)cc2F)cc1,0.20693481381745088,3.3619516690572104,0.501171350479126
667,COC(=O)CCNC(=O)c1cc(I)ccc1NC(=O)CBr,0.098142519020917,2.953145146369934,0.27326107025146484
668,CN(Cc1cn(C)cn1)C[C@H]1CN(S(=O)(=O)c2cccs2)CCN1c1ccc(C(C)(O)C(F)(F)F)cc1,0.048877539261171575,3.5490670204162598,0.13554954528808594
669,Cc1ccc(C#N)cc1NC1CCN(C(=O)CNC(=O)c2cc(-c3ccccc3)[nH]n2)CC1,0.1835198475654874,3.3103721539179483,0.43402791023254395
670,O=C(C1CCN(c2ccncc2F)CC1)N1CCN(S(=O)(=O)c2ccc(Br)cc2)CC1,0.22205036695815003,3.2336612542470298,0.5606393814086914
671,Nc1ccc(-c2nc(N3CCOCC3)c3cc(CN4CCN(C(=O)CO)CC4)sc3n2)cn1,0.1282437445739623,3.3585196336110434,0.3322947025299072
672,O=C1CSc2ccc(C(=O)NC3(CO)CCNCC3)nc2N1,0.12440502934116647,2.9419986804326377,0.3012197017669678
673,FC(F)(F)c1cccc2c(-c3cccc(NCc4cccc(Oc5ccccc5)c4)c3)c(Cc3ccccc3)cnc12,0.10342990860713558,3.625418941179911,0.26952362060546875
674,Cc1ccccc1N(N)C(=O)c1ccccc1,0.15266233482714361,2.680456201235453,0.3701436519622803
675,Cn1c(=O)ccc2ncc(Cl)c(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c21,0.05281514608919865,3.428226192792257,0.13618206977844238
676,Fc1ccc(OC[C@H]2C[C@H]3CN(c4cncc(Cl)n4)CCN3C2)cc1,0.058412345109855275,3.1466219822565713,0.1557776927947998
677,Cc1nc(N2CCN(Cc3ccc(OC(F)(F)F)cc3)C2=O)sc1C(=O)NC[C@H](O)c1ccccc1,0.1423694440363906,3.4468772808710733,0.35585594177246094
678,Nc1nc(-c2cc(OCc3ccccc3)c(Cl)cc2Cl)c2cc(C(=O)O)sc2n1,0.24665894334151012,3.090433875719706,0.6471078395843506
679,CC(C)(CO)c1ccc(-c2ccc(Br)cc2)cc1,0.08471475203324481,2.785390575726827,0.24085760116577148
680,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=NO)CC[C@@]3(O)[C@H]1C5,0.11436953551281566,3.0038982232411704,0.303633451461792
681,Cc1ccccc1-c1ccc2c(c1)C(=O)N([C@H](C)c1ccc(Cl)cc1)[C@@H](c1ccc(Cl)cc1)C(=O)N2,0.07244807137949759,3.48708168665568,0.20017647743225098
682,CO[C@@H]1CC[C@H](N2CC[C@H](Nc3ncnc4ccc(C(F)(F)F)cc34)C2=O)[C@H](CNC(C)=O)C1,0.1136895272739453,3.439005891482035,0.3346068859100342
683,Cc1cc(C(F)(F)F)nn1C,0.0177936870948555,2.376140594482422,0.05547356605529785
684,Cc1nsc(CCCOc2c(C)cc(-c3noc(C)n3)cc2C)n1,0.07181358470624244,3.1235185066858926,0.2053821086883545
685,COc1cc(Nc2nc3c(-c4ccc(F)c(C)c4)cc(C)cn3n2)ccc1-n1cnc(C)c1,0.051322426973482986,3.427449385325114,0.1458606719970703
686,O=c1[nH]c(/C=C/c2ccccc2)ncc1O,0.12035102760091139,2.613956570625305,0.3246936798095703
687,O=C(Nc1cccc(C2=CCOCC2)n1)Nc1ccnc2c(F)cccc12,0.14860214282630183,3.164563020070394,0.34328794479370117
688,CCc1cccc(CC(=O)O)c1OCCCc1cn(-c2ccc(Cl)cn2)nc1C(C)C,0.16146334013202193,3.2427467505137124,0.3905658721923828
689,CNc1cc(F)c(C(=O)OC)cc1N,0.08929839786621765,2.513262708981832,0.23633265495300293
690,CC(C)(C)OC(=O)N1Cc2ccc([N+](=O)[O-])cc2C1=O,0.052225264489080776,2.928144375483195,0.14885377883911133
691,C[C@@H]1CNCc2cc3ccc(C(F)(F)F)cc3n21,0.06482010109277123,2.7962523301442466,0.17470526695251465
692,CC=CCNc1ccc(Cl)c(C(C)C)c1,0.11613512931548442,2.5895673036575317,0.3353269100189209
693,O=C(Nc1ccc(O)cc1)c1cc(NC2CCCC2)ncn1,0.12377557429044378,2.9338010946909585,0.29991888999938965
694,COC(=O)[C@H](Cc1ccc(-c2ccccc2OC)cc1)NC(=O)c1ccc(N)cc1Cl,0.1246419716232501,3.2742774883906045,0.29024791717529297
695,COc1ccc(OCCOS(C)(=O)=O)c(CN(C(C)=O)c2cc(F)ccc2Oc2ccccc2)c1,0.21738230720919133,3.3588118155797324,0.5549764633178711
696,OC1([C@H]2CC[C@@H](c3cc(F)c(F)c(F)c3)N2)CC1,0.07863052754138307,2.779834270477295,0.2097492218017578
697,CN(C(=O)OC(C)(C)C)C(C)(C)CCCO[Si](C)(C)C(C)(C)C,0.041874057895434254,3.101114789644877,0.1252422332763672
698,CC(C)(C)COC(=O)C(C)(C)C(=O)O,0.3134697120413954,2.355666975180308,0.7573294639587402
699,CC(C)(C)OC(=O)N1CCN(c2ccc(-c3ccc(F)cc3)c(-c3ccnc(Cl)c3)n2)CC1,0.10475120128328147,3.3716010252634683,0.2772672176361084
700,CNc1nc(Cl)ncc1[N+](=O)[O-],0.056539032546004155,2.4220025539398193,0.15053343772888184
701,COC(=O)C(CN)(C(=O)OC)N1CCN(C(=O)OC(C)(C)C)CC1,0.19918176186074116,2.927925229072571,0.5120790004730225
702,Cc1cc(OC(=O)N(C)SSC(C)(C)C)cc(C)c1N=Cc1ccccc1O,0.21557913700606376,3.097063899040222,0.5712473392486572
703,O=[N+]([O-])c1cc(OCc2ccccc2)cc(N2CCOCC2)c1,0.1170750160038758,3.023537357648214,0.31252145767211914
704,CS(=O)(=O)N1CCN(Cc2ccc(O)cc2)CC1,0.09886717760934483,2.76503054300944,0.27225756645202637
705,CC(C)CNc1ccccc1CS(=O)c1nc2ncccc2[nH]1,0.07837256568959759,3.0349369049072266,0.22294282913208008
706,N#Cc1ccc(OCCCCCCl)cc1,0.07530201200480172,2.620952049891154,0.18455886840820312
707,Cc1ccccc1-c1cccc2c1OC(CN=[N+]=[N-])CN2C,0.09462785489180028,3.0049005349477134,0.26287269592285156
708,CCOC(=O)c1c(N2CCN(C(=O)c3cccs3)CC2)c2cc(Cl)cnc2n(CC(=O)c2ccccc2)c1=O,0.19518680157030058,3.4688961505889893,0.4674031734466553
709,CCN(CC)Cc1cc(C)c(N(Cc2ccccc2)S(=O)(=O)c2ccc(OC)cc2)c(C(=O)OC)c1,0.1101249511834702,3.471238056818644,0.31699562072753906
710,COC(=O)CSc1cc(C2CC2)c(Cl)cc1OC,0.10772079145207561,2.787023742993673,0.2681910991668701
711,CC(C#N)Oc1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1,0.11495259066263085,3.0441800355911255,0.27419281005859375
712,CN(Cc1ccc(-c2ccc(OCC#N)c(Br)c2)cc1)C(=O)c1cn(C)c2ccccc12,0.25426165894960456,3.2766760190327964,0.6722874641418457
713,COC(=O)[C@H](CCOCc1ccccc1)NCCN(CCC(=O)OC(C)(C)C)C(=O)OCc1ccccc1,0.10698684572392689,3.5011175870895386,0.2898266315460205
714,CCCCC(O)C(=O)Nc1ccc(C)cn1,0.08531141004182889,2.670019825299581,0.22851252555847168
715,OCc1ccc(OCc2cc3ccccc3o2)cc1,0.1310194821589949,2.775989055633545,0.38595056533813477
716,c1nc(Nc2ccc(N3CCNCC3)cn2)nc(NC2CCCC2)n1,0.22199232095596813,2.9764206409454346,0.5767238140106201
717,COC(=O)c1sccc1COc1cccc(NC(C)=O)c1,0.10191860529518959,2.9339269002278647,0.27039289474487305
718,CCOC(=O)C1(CNc2cc(C)c(OC)c(C)c2C)CCC1,0.14671521280984925,2.9068803787231445,0.3697521686553955
719,CON(C)C(=O)c1nn(C(F)F)cc1Cl,0.10590255646785164,2.6131532986958823,0.3040885925292969
720,Nc1cnc2[nH]c(C3CCN(C(=O)OCc4ccccc4)CC3)nc2c1,0.12143252512880444,3.101274530092875,0.32603955268859863
721,CC(=O)OCc1cc2c(c3c1CCC3)C(=O)c1ccccc1C2=O,0.07314490107053678,3.112953225771586,0.16905689239501953
722,NNC(=O)c1cnc2n(c1=O)CCC2,0.1062120436347062,2.529513438542684,0.2702770233154297
723,C[C@@H](CS(=O)(=O)N(Cc1ccccc1)C(c1ccccc1)c1ccccc1)C(=O)O,0.18959759454081812,3.1746970415115356,0.496854305267334
724,O=C(O)c1cc(OCCc2ccc(Cl)cc2Cl)c2c(c1)OCO2,0.2866016651100114,2.839018940925598,0.6830716133117676
725,CCOC(=O)c1cnc2c(cnn2CC)c1OCC,0.029527282143016104,2.911340872446696,0.08844470977783203
726,COC(=O)c1cc(CN2C(=O)c3ccccc3C2=O)ccc1[N+](=O)[O-],0.20686538584010203,3.0481457312901816,0.5706026554107666
727,CCOC(=O)CCCn1cc(C(=O)c2cccc(CC(c3ccc(CC(C)C)cc3)c3ccc(CC(C)C)cc3)c2)c2ccccc21,0.17696827669644066,3.689042329788208,0.4196951389312744
728,COC(=O)c1cccc(OCc2ccc(C#N)cc2)c1,0.0866145612089233,2.896294434865316,0.21473217010498047
729,Cc1c(C(=O)O)c2ncccc2n1C(C)c1ccccc1,0.2135608727467541,2.7799055576324463,0.5103845596313477
730,CCCOc1ccc(S(=O)(=O)N[C@H](Cc2ccccc2)C(=O)NO)cc1,0.12367777691057644,3.1080143451690674,0.3196094036102295
731,CCOC(=O)/C=C/c1ccc(OCCOC)cc1Oc1ncc([N+](=O)[O-])cc1C,0.08528609174070628,3.2845848004023233,0.20383071899414062
732,c1ccc(Nc2nc3c(s2)CNCC3)cc1,0.10484855109737652,2.6232924461364746,0.2638375759124756
733,N[C@H]1CCN(c2ccc(OCc3ccccc3)cc2)C1=O,0.2442869911092874,2.8000175952911377,0.6549370288848877
734,COC=Cc1cc(OCc2ccccc2)cc(C(=O)OC)c1,0.12330396798830257,2.949293772379557,0.29055023193359375
735,CCCCCCCCCCOc1cccc(-n2c(C)ccc2-c2ccc(O[C@H](Cc3ccccc3)C(=O)OCC)cc2)c1,0.05037237852414782,3.7050886948903403,0.14929413795471191
736,CC(=O)C(C)(C)c1c(F)cccc1Oc1cnc2c(F)c(F)ccc2c1,0.22298897170525234,3.028087337811788,0.5172350406646729
737,O=C1NC(Cc2c[nH]c3ccccc23)C(=O)N1CCCN1CCC(c2ccccc2)CC1,0.17448676589011836,3.2531365156173706,0.44577932357788086
738,CCOC(=O)c1ccc2c(c1)CC(C)(C)C(c1cccc(NC(=O)N3CCOCC3)c1)N2,0.11539584215913538,3.3712613582611084,0.3018007278442383
739,CCCC1CCC(c2ccc(-c3cc(F)c(C(F)(F)Oc4cc(F)c(C(F)(F)F)c(F)c4)c(F)c3)c(F)c2)OC1,0.155831802728086,3.5633579889933267,0.3927328586578369
740,CNc1cc2c([nH]c1=O)CCc1ccccc1-2,0.06232033271769232,2.756476561228434,0.18916058540344238
741,CCOC(=O)c1cn2c(-c3cccs3)cnc(N3CCN(C)CC3)c2n1,0.0461471955094427,3.1800833145777383,0.11930131912231445
742,CC(C)(C)[Si](C)(C)OC1CCC(N2CC(NC(=O)CNc3noc4ccc(C(F)(F)F)cc34)C2)CC1,0.1626789626854836,3.442780057589213,0.4398829936981201
743,Cc1ccc(-c2c(C#N)c(CC(C)C)nc(C)c2C(=O)N(C2CCCCC2)C2CCCCC2)cc1,0.2181652726393222,3.366028587023417,0.4937934875488281
744,Cc1oc(CCc2ccccc2)nc1CN1c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2CC1C,0.1621239592656437,3.419173280398051,0.4349822998046875
745,COC(=O)c1csc2c(CS(=O)c3nc4ccccc4[nH]3)nccc12,0.10008069310263779,3.0953822135925293,0.27798986434936523
746,CCCCC(=C(c1ccc(O)cc1)c1ccc(O)cc1)c1cccc(OCCOCCO)c1,0.19436211695364952,3.2878002723058066,0.5239007472991943
747,CN1CCN(C(=O)OC2c3ccccc3C(=O)N2c2ccc3ncccc3n2)CC1,0.05945874010762355,3.306156635284424,0.15209102630615234
748,CCCCCCOc1ccc(C2(O)CCNCC2)cc1,0.16396735080730687,2.8064392805099487,0.38998937606811523
749,CNC1CCCc2cccnc21,0.05175684840662434,2.416578928629557,0.1328904628753662
